Suburb,Actual_Price_2025,Predicted_Price_2025,Prediction_Error,Error_Percent,Absolute_Error,Historical_Growth_Rate,Forecast_Price_2026,Forecast_2026_Lower,Forecast_2026_Upper,Median_Income,Crime_Rate,Education_Rate,Employment_Rate,Risk_Score,Population
EYRE,749000.0,779323.1158211962,-30323.115821196232,-4.048480082936747,30323.115821196232,22.93167701863354,958034.9756728644,920900.8014759199,995169.1498698088,921.0,633.7522441651705,0.4236983842010772,0.7364620938628159,6.262164669807779,1113.0
FAIRVIEW PARK,890000.0,900625.589365563,-10625.589365563006,-1.193886445568877,10625.589365563006,16.915063419962816,1052966.9789831617,1015832.8047862173,1090101.153180106,872.0,124.4397574479304,0.42657527023464276,0.6375,1.9254997809075278,3792.0
FELIXSTOW,1476250.0,1508108.099673756,-31858.099673755933,-2.158042314903027,31858.099673755933,17.30872124130551,1769142.3266638361,1732008.1524668918,1806276.5008607805,687.0,304.681194511703,0.5282485875706214,0.5182584269662921,3.80774228234394,2477.0
FERRYDEN PARK,902500.0,898366.9631572533,4133.03684274666,0.45795422080295406,4133.03684274666,14.05023547880691,1024589.6369446539,987455.4627477095,1061723.8111415983,548.0,362.0996441281139,0.4721975088967972,0.5316929660336989,4.913117158842943,4495.0
FINDON,1085000.0,1082525.9222858842,2474.077714115847,0.2280255957710458,2474.077714115847,15.958188153310106,1255277.4457726208,1218143.2715756765,1292411.6199695652,721.0,582.3092312089169,0.49642755072877964,0.601113172541744,5.89626121727314,6997.0
FIRLE,1184000.0,1220711.6840437944,-36711.684043794405,-3.1006489901853382,36711.684043794405,,,,,735.0,371.1066931742876,0.5745526838966203,0.6155660377358491,4.6576876994365985,1508.0
FLAGSTAFF HILL,1015500.0,1030603.0164391438,-15103.016439143801,-1.4872492800732449,15103.016439143801,14.15966386554622,1176532.9393551066,1139398.7651581622,1213667.113552051,844.0,72.85223367697596,0.5152675503190967,0.6372059871703493,1.5583999043811205,10184.0
FLINDERS PARK,1323000.0,1324278.8225385647,-1278.8225385646801,-0.09666081168289344,1278.8225385646801,16.825396825396822,1547093.9895053706,1509959.8153084263,1584228.163702315,786.0,254.82695810564664,0.4967213114754098,0.626129103326724,3.214992519283332,5489.0
FORESTVILLE,1503850.0,1515710.428764576,-11860.428764576092,-0.7886709954168363,11860.428764576092,10.113571834185121,1669002.891775917,1631868.7175789727,1706137.0659728614,1042.0,289.79300499643114,0.6202712348322627,0.6928270042194092,3.2644810083214315,1400.0
FREWVILLE,2312500.0,2316181.5507356753,-3681.550735675264,-0.15920219397514657,3681.550735675264,33.77014813466364,3098359.4914868623,3061225.3172899177,3135493.665683807,890.0,568.561872909699,0.5830546265328874,0.6426592797783933,6.3524450345420345,896.0
FULHAM,1581000.0,1607862.6410209145,-26862.64102091454,-1.6990917786789714,26862.64102091454,15.373792327173812,1855052.1043576822,1817917.9301607378,1892186.2785546265,812.0,360.4929818555289,0.4809996576514892,0.5890073831009024,3.789815391127025,2920.0
FULHAM GARDENS,1330000.0,1368552.2507322107,-38552.2507322107,-2.8986654685872706,38552.2507322107,14.611624117327537,1568519.9614584271,1531385.7872614828,1605654.1356553715,767.0,181.92881046547,0.47216306662610286,0.5771872740419378,2.6414591922261956,6573.0
FULLARTON,1756500.0,1797410.5049147354,-40910.504914735444,-2.3290922240099885,40910.504914735444,13.28885400313972,2036265.7627499513,1999131.588553007,2073399.9369468957,846.0,317.9293490335481,0.583203732503888,0.543910851684797,3.947425491516866,4500.0
GAWLER,635000.0,586482.9396996954,48517.060300304554,7.640481937055835,48517.060300304554,8.392857142857142,635705.6149959199,598571.4407989754,672839.7891928643,597.0,3091.18086696562,0.3991031390134529,0.42414355628058725,27.80753860228317,668.0
GAWLER EAST,760000.0,736216.3856339758,23783.61436602415,3.1294229428979143,23783.61436602415,11.140849782535964,818237.1472318728,781102.9730349283,855371.3214288172,776.0,175.7469244288225,0.38101933216168715,0.5537948290241869,2.5902785467919394,5689.0
GAWLER SOUTH,707500.0,676716.943854244,30783.05614575604,4.350961999400147,30783.05614575604,16.933259790402648,791307.1820027564,754173.0078058119,828441.3561997009,715.0,373.8067964872089,0.3818251240931653,0.5444887118193891,4.620042208962534,2618.0
GAWLER WEST,648000.0,617480.9320319864,30519.06796801358,4.709732711113207,30519.06796801358,18.195488721804512,729834.6053791599,692700.4311822155,766968.7795761044,545.0,473.3606557377049,0.27459016393442626,0.445409429280397,5.984261669124994,975.0
GILBERTON,4037900.0,4040453.0726920934,-2553.0726920934394,-0.06322773451778002,2553.0726920934394,36.5374449339207,5516731.389207874,5479597.21501093,5553865.563404819,1064.0,599.0843688685416,0.6540222367560498,0.5827814569536424,6.365144782511702,1528.0
GILLES PLAINS,875000.0,874222.1936888169,777.8063111831434,0.08889214984950211,777.8063111831434,17.26002703920685,1025113.1807022538,987979.0065053094,1062247.3548991983,678.0,578.4982935153583,0.46782057532910776,0.5630454408666867,6.464709964191187,4101.0
GILLMAN,1134000.0,1140905.0781411305,-6905.078141130507,-0.6089134163254416,6905.078141130507,37.80431786862655,1572216.4604609057,1535082.2862639613,1609350.63465785,612.0,3844.155844155844,0.35064935064935066,0.5671641791044776,32.30151721333812,76.0
GLANDORE,1386500.0,1413568.3428900256,-27068.342890025582,-1.9522786072863743,27068.342890025582,16.070060207991244,1640729.6266735569,1603595.4524766125,1677863.8008705012,799.0,494.7403024326101,0.5525969756738988,0.6302681992337165,5.201266568683934,3041.0
GLANVILLE,1035000.0,1011983.6386717858,23016.361328214174,2.2238030268805966,23016.361328214174,,,,,790.0,470.5075445816186,0.42935528120713307,0.6058158319870759,5.390640387594001,728.0
GLEN OSMOND,1605500.0,1593174.5379517672,12325.462048232788,0.7677024010110737,12325.462048232788,3.632812500000001,1651051.5817132962,1613917.407516352,1688185.7559102406,927.0,423.20185614849186,0.5758700696055684,0.5780979827089338,4.368990387518579,2154.0
GLENALTA,1020000.0,1039046.302349699,-19046.302349698963,-1.8672845440881336,19046.302349698963,15.151515151515152,1196477.5602814716,1159343.3860845272,1233611.734478416,945.0,65.68627450980392,0.5504901960784314,0.6236230110159119,1.3490719884090099,2039.0
GLENELG,2475000.0,2466966.5606577443,8033.439342255704,0.32458340776790723,8033.439342255704,24.14596273291925,3062639.387027743,3025505.2128307982,3099773.5612246874,915.0,1212.438244696309,0.5704736995059576,0.49703403059631596,11.323181979957631,3440.0
GLENELG EAST,1665500.0,1713108.8797153728,-47608.87971537281,-2.858533756551955,47608.87971537281,14.363120323385223,1959164.7693794884,1922030.595182544,1996298.9435764328,976.0,288.6410788381742,0.5471991701244814,0.63838199513382,3.2249440605480997,3855.0
GLENELG NORTH,1422500.0,1438487.0485663007,-15987.048566300655,-1.1238698464886225,15987.048566300655,12.80952380952381,1622750.389549317,1585616.2153523727,1659884.5637462614,950.0,277.7862016679303,0.5367702805155421,0.6317460317460317,3.075075108518059,6594.0
GLENELG SOUTH,2100000.0,2023482.0901800485,76517.90981995151,3.6437099914262623,76517.90981995151,,,,,889.0,277.3455377574371,0.5551487414187642,0.5496957403651116,3.341426794197005,2184.0
GLENGOWRIE,1415000.0,1442001.630449379,-27001.630449379096,-1.9082424345850952,27001.630449379096,15.884861407249469,1671061.5909365406,1633927.4167395963,1708195.765133485,856.0,218.96671289875175,0.49809292649098474,0.6023451964616334,2.4681008450856474,5767.0
GLENSIDE,1855000.0,1925626.750570921,-70626.750570921,-3.807371998432399,70626.750570921,7.346938775510203,2067101.368980213,2029967.1947832687,2104235.5431771576,761.0,575.534525061339,0.5867507886435331,0.4911993450675399,6.110172536374633,2852.0
GLENUNGA,1739500.0,1790798.9230899666,-51298.92308996664,-2.9490614021251305,51298.92308996664,9.48509114761267,1960657.833215516,1923523.6590185717,1997792.0074124604,902.0,385.812356979405,0.5743707093821511,0.5482233502538071,4.239437819161104,2184.0
GLYNDE,1120000.0,1135935.535021445,-15935.535021445015,-1.4228156269147334,15935.535021445015,13.540372670807457,1289745.4397634792,1252611.2655665348,1326879.6139604235,661.0,255.82501188777934,0.48216833095577744,0.4994535519125683,3.313255537469826,2102.0
GOLDEN GROVE,940000.0,943702.7722612087,-3702.772261208738,-0.39391194268178065,3702.772261208738,16.061339790153347,1095274.0811231784,1058139.906926234,1132408.2553201227,792.0,264.07766990291265,0.44485436893203884,0.6030933829515059,3.0515803757568425,10299.0
GOODWOOD,2220000.0,2142263.3599447985,77736.64005520148,3.5016504529370036,77736.64005520148,17.71659218682428,2521799.422993978,2484665.2487970334,2558933.5971909226,1006.0,383.49858356940507,0.6342067988668555,0.6550858099623273,4.130281785580026,2823.0
GRANGE,1505000.0,1530902.09005475,-25902.090054749977,-1.7210691066279056,25902.090054749977,13.911007025761124,1743865.9873597904,1706731.813162846,1781000.1615567347,824.0,236.00260416666666,0.4993489583333333,0.5551750380517504,2.819143223652777,6143.0
GREEN FIELDS,853000.0,827227.4005112834,25772.599488716573,3.0214067395916264,25772.599488716573,,,,,587.0,1964.9122807017543,0.45614035087719296,0.5833333333333334,17.073013233230576,170.0
GREENACRES,898500.0,894263.8969132465,4236.1030867535155,0.47146389390690213,4236.1030867535155,14.20643729189789,1021306.9366523091,984172.7624553647,1058441.1108492536,789.0,668.7518617813523,0.5162347333929104,0.6505977632086386,6.821931095285234,3356.0
GREENHILL,1350000.0,1429234.105535946,-79234.10553594609,-5.869193002662673,79234.10553594609,19.313091090094577,1705263.3902288019,1668129.2160318575,1742397.5644257462,1095.0,61.53846153846154,0.5494505494505495,0.6818181818181818,1.3447317007111457,454.0
GREENWITH,1100000.0,1090399.817999143,9600.18200085708,0.8727438182597345,9600.18200085708,19.508448540706606,1303119.9053814644,1265985.73118452,1340254.0795784087,873.0,110.05542359461599,0.43893507521773556,0.6805131337813073,1.686409994005908,10103.0
GULFVIEW HEIGHTS,991500.0,1006954.0373044447,-15454.037304444704,-1.5586522747801013,15454.037304444704,9.926739926739927,1106911.7457694649,1069777.5715725205,1144045.9199664092,816.0,142.58503401360545,0.4315646258503401,0.6621975147155004,1.955726905883446,3674.0
GUMERACHA,740000.0,808244.6659404491,-68244.66594044911,-9.222252154114745,68244.66594044911,,,,,746.0,97.87735849056604,0.3891509433962264,0.5760111576011158,1.5555861954967274,847.0
HACKHAM,750000.0,721954.4938036909,28045.506196309114,3.7394008261745486,28045.506196309114,22.250639386189256,882593.9847523381,845459.8105553937,919728.1589492826,613.0,313.4461264470169,0.33949243098842385,0.5044414535666218,4.57030830361598,4491.0
HACKHAM WEST,755000.0,769120.689979937,-14120.689979937044,-1.8702900635678203,14120.689979937044,22.27602905569007,940450.2383531919,903316.0641562474,977584.4125501363,496.0,512.8417564208783,0.2863849765258216,0.4161964819117159,7.301130880792875,3620.0
HACKNEY,3900000.0,3789338.996386206,110661.00361379422,2.837461631122929,110661.00361379422,,,,,625.0,1213.5416666666667,0.5486111111111112,0.43953934740882916,12.68231735519659,575.0
HALLETT COVE,1020000.0,1048584.9586010084,-28584.958601008402,-2.8024469216674905,28584.958601008402,16.230366492146597,1218774.1403634758,1181639.9661665314,1255908.31456042,838.0,132.10261328218652,0.5037960521058099,0.6332345348503681,2.168941569569095,12512.0
HAMPSTEAD GARDENS,1255000.0,1252912.1106516775,2087.8893483225256,0.16636568512530087,2087.8893483225256,19.589715905256774,1498354.0336708976,1461219.8594739533,1535488.207867842,761.0,305.3385416666667,0.5540364583333334,0.646921278254092,3.843184545670371,1535.0
HAPPY VALLEY,863000.0,869130.5915100521,-6130.591510052094,-0.7103814032505323,6130.591510052094,17.120217941885198,1017927.6429761689,980793.4687792244,1055061.8171731133,773.0,111.81157516854915,0.4396287540495578,0.6015188271279401,1.8509494032576235,11420.0
HAWTHORN,1672500.0,1730543.142415327,-58043.14241532702,-3.4704419979268772,58043.14241532702,7.960893854748605,1868309.8450936421,1831175.6708966978,1905444.0192905865,1027.0,275.87758775877586,0.6201620162016201,0.6174242424242424,3.2692734435931103,2221.0
HAWTHORNDENE,1211740.0,1213008.8599614904,-1268.8599614903796,-0.10471387933800812,1268.8599614903796,17.919999999999998,1430380.0476665895,1393245.8734696452,1467514.2218635338,928.0,58.99705014749262,0.5460176991150443,0.6560885608856089,1.1736910224241845,3389.0
HAZELWOOD PARK,1828000.0,1860209.412347464,-32209.41234746389,-1.762002863646821,32209.41234746389,14.569850039463295,2131239.1341464706,2094104.9599495262,2168373.308343415,1158.0,143.29580348004095,0.6299897645854657,0.6269891788669637,1.7816114595344639,1953.0
HEATHFIELD,875000.0,922606.2853519535,-47606.28535195347,-5.44071832593754,47606.28535195347,3.1237564663748514,951426.258849816,914292.0846528716,988560.4330467605,863.0,106.30291627469427,0.5315145813734713,0.5988636363636364,1.775342493652162,1062.0
HEATHPOOL,1880000.0,1783909.5768966398,96090.42310336023,5.111192718263842,96090.42310336023,-2.8205519134014336,1733593.4811921301,1696459.3069951858,1770727.6553890745,988.0,145.7286432160804,0.5896147403685092,0.5906313645621182,2.4017532588478865,596.0
HECTORVILLE,1210000.0,1201321.572580215,8678.427419784945,0.7172254065937971,8678.427419784945,12.307692307692308,1349176.5353593184,1312042.361162374,1386310.7095562627,717.0,246.58180103724658,0.5275813295615276,0.6049280177187154,3.47672978231829,4241.0
HENDON,880000.0,861968.560084488,18031.43991551199,2.0490272631263626,18031.43991551199,18.135764944275586,1018293.1520349676,981158.9778380231,1055427.326231912,681.0,407.23270440251576,0.41509433962264153,0.5484171322160148,4.74677968538796,1271.0
HENLEY BEACH,1590000.0,1606419.716621457,-16419.7166214569,-1.0326865799658427,16419.7166214569,9.010989010989011,1751174.0207565771,1714039.8465596328,1788308.1949535215,971.0,308.7859424920128,0.5378594249201278,0.6349418271981689,3.331726029331801,6259.0
HENLEY BEACH SOUTH,1750000.0,1718813.158385152,31186.841614848003,1.7821052351341717,31186.841614848003,12.668463611859838,1936560.3779110336,1899426.2037140892,1973694.552107978,1040.0,283.92857142857144,0.5385714285714286,0.666239863422962,3.1259285935195322,2799.0
HIGHBURY,1051500.0,1052005.5482071503,-505.54820715030655,-0.0480787643509564,505.54820715030655,12.77992277992278,1186451.0449085275,1149316.8707115832,1223585.2191054719,856.0,114.70461405778353,0.4888601408653155,0.6341036414565826,1.8449012517290517,6956.0
HIGHGATE,2432500.0,2367067.602481425,65432.39751857519,2.6899238445457425,65432.39751857519,22.643084864126312,2903044.728502534,2865910.5543055893,2940178.9026994784,988.0,161.46179401993354,0.6186046511627907,0.6365105008077544,2.1120100782201785,1504.0
HILLBANK,780000.0,802311.5094223445,-22311.509422344505,-2.8604499259416034,22311.509422344505,14.285714285714286,916927.4393398223,879793.2651428778,954061.6135367667,823.0,471.08097327483046,0.38990825688073394,0.65308126687945,5.215387878967202,5013.0
HILLCREST,921250.0,915065.2787886232,6184.721211376833,0.6713401586297782,6184.721211376833,16.64428403558838,1067371.34290125,1030237.1687043057,1104505.5170981945,759.0,398.3606557377049,0.5038251366120219,0.6036376115305422,4.6133268306608946,3659.0
HILLIER,772500.0,779086.9676967207,-6586.967696720734,-0.8526819024881209,6586.967696720734,,,,,512.0,201.2269938650307,0.24294478527607363,0.2968536251709986,2.4412313841176196,814.0
HILTON,1222000.0,1223980.884795346,-1980.8847953460645,-0.16210186541293492,1980.8847953460645,17.45454545454545,1437621.1846868973,1400487.010489953,1474755.3588838417,748.0,1442.2442244224424,0.5808580858085809,0.6224747474747475,13.465775831948712,908.0
HOLDEN HILL,882000.0,891773.0275659633,-9773.027565963333,-1.1080530120139833,9773.027565963333,18.021978021978022,1052488.1665998292,1015353.9924028848,1089622.3407967736,706.0,475.1143395211192,0.4737691686844229,0.5771484375,5.638780647215281,3716.0
HOPE VALLEY,892600.0,876860.1084432416,15739.891556758434,1.763375706560434,15739.891556758434,17.12174524982407,1026993.8624082244,989859.6882112799,1064128.0366051688,658.0,188.88210140500917,0.4127061698228467,0.49885057471264366,2.6690264000440176,8184.0
HOVE,1875000.0,1905220.8070859676,-30220.807085967623,-1.6117763779182732,30220.807085967623,24.449953517198633,2371046.4088184834,2333912.234621539,2408180.583015428,778.0,183.3855799373041,0.4934169278996865,0.5162349507479023,2.263519977781832,3189.0
HUNTFIELD HEIGHTS,735275.0,720066.1327210716,15208.867278928403,2.06845972988724,15208.867278928403,26.427187153931335,910359.3572473448,873225.1830504003,947493.5314442893,623.0,330.23809523809524,0.315,0.5148070595273706,4.7993312159997465,4199.0
HYDE PARK,2366000.0,2530998.45814787,-164998.4581478699,-6.973730268295432,164998.4581478699,24.342857142857145,3147115.7971027223,3109981.622905778,3184249.971299667,1133.0,245.03311258278146,0.6237206502107164,0.6008492569002123,2.773907987447563,1660.0
INGLE FARM,835000.0,832613.9959589995,2386.004041000502,0.2857489869461679,2386.004041000502,20.97983317495513,1007295.0233025253,970160.8491055808,1044429.1974994697,636.0,424.45515507124895,0.39207879295892706,0.5168030207677785,5.309366613707237,9543.0
JOSLIN,2000000.0,2045590.475601968,-45590.47560196789,-2.2795237800983945,45590.47560196789,10.344827586206895,2257203.2834228612,2220069.1092259167,2294337.457619806,943.0,144.6945337620579,0.5667202572347267,0.5672348484848485,2.0931917310240507,1243.0
KENSINGTON,1505000.0,1580261.7327888296,-75261.7327888296,-5.0007795872976475,75261.7327888296,17.12407388083064,1850866.9194220833,1813732.745225139,1888001.0936190276,797.0,280.81813156440023,0.5831951354339414,0.5775095298602287,3.5201768538580467,1808.0
KENSINGTON GARDENS,2351500.0,2302155.9260127456,49344.07398725441,2.0984084196153265,49344.07398725441,14.673645320197043,2639966.1213137535,2602831.947116809,2677100.295510698,915.0,130.85234093637453,0.6066426570628252,0.5574526995846792,2.0985904008079896,2498.0
KENSINGTON PARK,2010000.0,2059240.1625194647,-49240.162519464735,-2.449759329326604,49240.162519464735,9.154518950437318,2247753.693432325,2210619.5192353805,2284887.8676292696,888.0,130.89802130898022,0.60882800608828,0.5836314847942755,2.3089685946051213,2627.0
KERSBROOK,955000.0,970835.5043571681,-15835.504357168102,-1.6581679955149844,15835.504357168102,,,,,876.0,102.95434198746644,0.40555058191584603,0.6546840958605664,1.6576192078638308,1116.0
KESWICK,1389000.0,1378342.535768783,10657.464231217047,0.7672760425642222,10657.464231217047,9.549549549549551,1509968.0391845405,1472833.8649875962,1547102.2133814848,867.0,655.6291390728477,0.6119205298013245,0.695024077046549,6.953286352549042,754.0
KIDMAN PARK,1175000.0,1180784.054926792,-5784.054926791927,-0.4922599937695257,5784.054926791927,12.35827664399093,1326708.6150027788,1289574.4408058345,1363842.7891997232,798.0,209.29032258064518,0.48748387096774193,0.5681749164895232,2.6879887402977936,3874.0
KILBURN,973000.0,1023902.5920213652,-50902.592021365184,-5.231509971363328,50902.592021365184,17.576749897666804,1203871.3898166881,1166737.2156197438,1241005.5640136325,542.0,1077.9197728079516,0.42261270855520056,0.48142613151152863,11.589485905125168,5633.0
KILKENNY,986500.0,1001964.2003061286,-15464.200306128594,-1.567582392917242,15464.200306128594,16.687598116169543,1169167.9593211075,1132033.7851241631,1206302.1335180518,655.0,1233.8927991337303,0.5089334055224689,0.5485498108448928,11.890807050543224,1846.0
KINGS PARK,1703250.0,1786144.1515794755,-82894.1515794755,-4.866822344310905,82894.1515794755,1.5400696864111512,1813652.0162135568,1776517.8420166124,1850786.190410501,850.0,259.13043478260875,0.5756521739130435,0.5009823182711198,3.2806215672199115,574.0
KINGSTON PARK,1600000.0,1717439.236603544,-117439.2366035441,-7.3399522877215055,117439.2366035441,24.786324786324787,2143129.3037958755,2105995.129598931,2180263.47799282,878.0,275.64102564102564,0.5432692307692307,0.5678119349005425,2.8173149147881507,623.0
KINGSWOOD,1470000.0,1530208.0284094268,-60208.0284094268,-4.095784245539238,60208.0284094268,0.523876687487406,1538224.4315403246,1501090.2573433802,1575358.605737269,906.0,251.27201565557726,0.5671232876712329,0.5240073868882733,2.885560684403559,2554.0
KLEMZIG,1063000.0,1053918.5438473243,9081.456152675673,0.8543232504868931,9081.456152675673,11.672771672771672,1176940.0490876224,1139805.874890678,1214074.2232845668,769.0,312.7792672028597,0.5479594876377718,0.5962633451957295,3.934787288455327,6713.0
KURRALTA PARK,1220000.0,1233214.8686179097,-13214.868617909728,-1.0831859522876826,13214.868617909728,18.72294372294372,1464108.9944522153,1426974.820255271,1501243.1686491596,826.0,538.5350318471338,0.6264331210191083,0.7009174311926606,5.7138488784784185,3139.0
LARGS BAY,1315000.0,1323362.3599515,-8362.359951500082,-0.6359209088593218,8362.359951500082,18.81686595342983,1572377.6813017195,1535243.5071047752,1609511.8554986638,858.0,437.7588306942753,0.4518879415347138,0.6013765414396329,4.699509489360072,4104.0
LARGS NORTH,895000.0,869517.6798751694,25482.320124830585,2.8471866061263222,25482.320124830585,8.214442838287978,940943.7126573231,903809.5384603787,978077.8868542676,827.0,255.11732401397902,0.426610084872691,0.6026292201971916,3.0973964967284764,4005.0
LEABROOK,3600000.0,3512371.410988045,87628.58901195507,2.434127472554308,87628.58901195507,12.07439408362012,3936468.97683115,3899334.802634205,3973603.1510280943,966.0,126.40099626400996,0.5840597758405978,0.4609429978888107,1.8517371343402196,1605.0
LIGHTSVIEW,850000.0,906221.8241846296,-56221.8241846296,-6.614332257015247,56221.8241846296,13.628899835796389,1029729.8888928796,992595.7146959351,1066864.063089824,1005.0,263.8318831062223,0.6030208504350681,0.7089034304977196,3.109545474624849,6090.0
LINDEN PARK,1660000.0,1708369.7982236599,-48369.79822365986,-2.913843266485534,48369.79822365986,11.490683229813666,1904673.1601313474,1867538.985934403,1941807.3343282917,874.0,195.52364864864865,0.5734797297297297,0.5260053619302949,2.8740126409090974,2367.0
LOBETHAL,820000.0,831692.6095298082,-11692.609529808164,-1.42592799144002,11692.609529808164,,,,,759.0,83.23471400394477,0.3806706114398422,0.5994180407371484,1.5543578209768951,2534.0
LOCKLEYS,1400000.0,1430476.4911641788,-30476.49116417882,-2.176892226012773,30476.49116417882,18.234610917537747,1691318.3135948132,1654184.139397869,1728452.4877917576,878.0,151.46960587842352,0.5108550434201736,0.602780536246276,1.9692834418261596,5987.0
LONGWOOD,1237500.0,1113546.5208562,123953.47914379998,10.016442759094948,123953.47914379998,,,,,940.0,36.809815950920246,0.5061349693251533,0.7019607843137254,0.33,325.0
LOWER MITCHAM,2225000.0,2115501.2833205424,109498.71667945758,4.921290637278992,109498.71667945758,22.890559732664993,2599751.368224326,2562617.1940273815,2636885.5424212706,985.0,111.97440585009142,0.5886654478976234,0.6152551878855861,1.972297499830163,2187.0
LYNTON,1160000.0,1257646.1143088615,-97646.11430886155,-8.417768474901857,97646.11430886155,,,,,1097.0,215.24663677130047,0.6053811659192825,0.5873015873015873,1.9873018468286727,222.0
MAGILL,1332250.0,1378333.8246659664,-46083.824665966444,-3.4590973665578115,46083.824665966444,17.434523809523807,1618639.7635020744,1581505.58930513,1655773.9376990187,781.0,146.9981431813493,0.5558077161130597,0.5935131104759538,2.4422636155927457,9693.0
