Suburb,Actual_Price_2025,Predicted_Price_2025,Prediction_Error,Error_Percent,Absolute_Error,Historical_Growth_Rate,Forecast_Price_2026,Forecast_2026_Lower,Forecast_2026_Upper,Median_Income,Crime_Rate,Education_Rate,Employment_Rate,Risk_Score,Population
MALVERN,1875000.0,2004284.129727265,-129284.1297272651,-6.895153585454139,129284.1297272651,5.929919137466306,2123136.557905162,2086002.3837082179,2160270.732102107,1117.0,226.97126013264554,0.6260132645541636,0.6063408190224571,2.7143715416677288,2713.0
MANNINGHAM,1875000.0,1861095.7064742788,13904.29352572118,0.7415623213717962,13904.29352572118,44.2622950819672,2684859.379831746,2647725.2056348016,2721993.554028691,877.0,179.59770114942526,0.5423850574712644,0.6658119658119658,2.442159632404857,1391.0
MANSFIELD PARK,875000.0,851638.2515004496,23361.74849955039,2.6699141142343303,23361.74849955039,15.654405474764754,984957.1565685269,947822.9823715824,1022091.3307654713,534.0,368.84356693425906,0.468648296810588,0.5338688085676038,4.998950980419585,4608.0
MARDEN,1370000.0,1393932.8260042667,-23932.82600426674,-1.7469216061508568,23932.82600426674,11.809558603220996,1558550.139980775,1521415.9657838307,1595684.3141777194,818.0,340.5139833711262,0.5982615268329554,0.6281318681318682,3.9244066418391967,2645.0
MARINO,1255000.0,1291524.5602266905,-36524.56022669049,-2.910323524039083,36524.56022669049,7.578397212543555,1389401.4214982255,1352267.2473012812,1426535.5956951699,932.0,133.88937664618086,0.5201931518876207,0.5933544303797469,2.1837344178463667,2277.0
MARION,1075000.0,1077584.0279000583,-2584.0279000583105,-0.24037468837751724,2584.0279000583105,17.378497790868927,1264851.9443834263,1227717.770186482,1301986.1185803707,659.0,382.0087762067284,0.48488542174549,0.5027855153203342,4.2679474749922095,4101.0
MARLESTON,1132500.0,1134020.9445575327,-1520.9445575326681,-0.13429974017948504,1520.9445575326681,15.95460614152203,1314949.5198240548,1277815.3456271105,1352083.6940209991,746.0,334.1875961045618,0.557662737057919,0.6194379391100703,3.7520296517668563,1950.0
MARRYATVILLE,1100000.0,1255572.9948507051,-155572.99485070514,-14.142999531882285,155572.99485070514,,,,,744.0,221.87981510015408,0.5824345146379045,0.5627376425855514,4.47221880035041,648.0
MASLIN BEACH,952200.0,926881.4352914481,25318.564708551858,2.6589544957521376,25318.564708551858,10.788676761026991,1026879.67730301,989745.5031060656,1064013.8514999545,697.0,146.62273476112026,0.4546952224052718,0.5903846153846154,3.0391555600357725,1213.0
MAWSON LAKES,852000.0,894402.7892334918,-42402.789233491756,-4.976853196419221,42402.789233491756,10.68131868131868,989936.801446124,952802.6272491795,1027070.9756430684,915.0,394.99818774918447,0.5630300833635375,0.6927190090009803,4.585488517096992,13794.0
MAYLANDS,1600000.0,1654510.894737596,-54510.894737595925,-3.4069309210997454,54510.894737595925,16.602316602316602,1929198.0317017527,1892063.8575048083,1966332.205898697,1018.0,265.738899933731,0.5911199469847581,0.6298342541436464,3.365333917101348,1508.0
MCLAREN FLAT,900000.0,907450.938059186,-7450.938059185981,-0.82788200657622,7450.938059185981,7.598784194528875,976406.1765135315,939272.002316587,1013540.3507104759,842.0,58.42558425584256,0.3972939729397294,0.6893819334389857,0.8989597813425916,1625.0
MCLAREN VALE,1015000.0,1012671.2004289953,2328.799571004696,0.22943838137977302,2328.799571004696,19.298535859045415,1208101.9151780107,1170967.7409810664,1245236.089374955,687.0,188.3308714918759,0.42122107336287545,0.5038472499287546,2.574462695283111,4061.0
MEDINDIE,3825000.0,3737965.834775769,87034.16522423085,2.275403012398192,87034.16522423085,37.755102040816325,5149238.649946212,5112104.475749267,5186372.824143156,1309.0,346.9387755102041,0.5943877551020408,0.6047471620227038,3.5275983387597796,1175.0
MELROSE PARK,1128000.0,1129300.3254698645,-1300.3254698645324,-0.11527708066174933,1300.3254698645324,11.663216011042099,1261013.0618428164,1223878.887645872,1298147.2360397608,832.0,359.48275862068965,0.4982758620689655,0.6252665245202559,3.84145162044519,2319.0
MILE END,1161000.0,1177973.5662724187,-16973.566272418713,-1.461978145772499,16973.566272418713,15.069532237673828,1355488.6725931168,1318354.4983961724,1392622.846790061,820.0,616.7070751597971,0.6076702666960546,0.6474584801207851,6.241045479635182,4536.0
MILLSWOOD,2150000.0,2178589.5385004464,-28589.53850044636,-1.3297459767649469,28589.53850044636,20.224719101123593,2619203.1530286265,2582068.978831682,2656337.327225571,1171.0,184.91260349586017,0.5924563017479301,0.6221480244852532,2.366162406137337,2173.0
MITCHAM,1725000.0,1767330.745082467,-42330.745082467096,-2.453956236664759,42330.745082467096,8.637873754152823,1919990.5436610188,1882856.3694640745,1957124.7178579632,922.0,159.30169121658483,0.6142935079105292,0.6104651162790697,2.304126303750002,1832.0
MITCHELL PARK,991800.0,982622.3910560233,9177.608943976695,0.9253487541819616,9177.608943976695,14.395604395604394,1124076.823175077,1086942.6489781328,1161210.9973720214,635.0,423.2841007819287,0.48305821025195483,0.5305997552019583,5.239671301627615,5754.0
MOANA,1101000.0,1098825.1997737563,2174.8002262436785,0.1975295391683632,2174.8002262436785,20.90124640460211,1328493.3623343306,1291359.1881373862,1365627.536531275,810.0,168.52577630388907,0.4196563159481459,0.6304670126019274,2.320493714198861,3316.0
MODBURY,894500.0,884609.78921282,9890.210787179996,1.1056691768787028,9890.210787179996,19.74510176906981,1059276.8923520453,1022142.7181551008,1096411.0665489896,683.0,1080.622095101895,0.4780121558813014,0.5503680336487907,10.68185878588607,5593.0
MODBURY HEIGHTS,885050.0,903999.0741465155,-18949.074146515457,-2.1410173602073845,18949.074146515457,16.627663290254976,1054312.9963426206,1017178.8221456761,1091447.170539565,782.0,132.36134934248142,0.4283876500857633,0.6125376306003187,2.2310836793531488,6995.0
MODBURY NORTH,886000.0,875329.3162983179,10670.683701682137,1.2043661062846656,10670.683701682137,18.002915451895042,1032914.1130371549,995779.9388402104,1070048.2872340993,743.0,223.83873794916738,0.4518843120070114,0.5918148703664023,3.0484369795879527,5704.0
MORPHETT VALE,793000.0,817481.6541038414,-24481.6541038414,-3.087219937432711,24481.6541038414,21.282798833819243,991464.6300501401,954330.4558531956,1028598.8042470845,639.0,418.5310169562138,0.3596217139524226,0.5243299895193891,5.170319897127259,24002.0
MORPHETTVILLE,1076250.0,1053090.9145782462,23159.085421753814,2.151831398072364,23159.085421753814,14.587525150905435,1206710.8166042478,1169576.6424073034,1243844.9908011921,743.0,342.5549227013832,0.4974233794412802,0.5634870499052432,4.0913038462838385,3686.0
MOUNT OSMOND,2010000.0,1874593.3159679684,135406.68403203157,6.736650946867242,135406.68403203157,8.685714285714287,2037415.1354120437,2000280.9612150993,2074549.309608988,1142.0,116.12903225806453,0.6387096774193548,0.6204188481675392,2.006694196863676,464.0
MUNNO PARA,695000.0,684745.5185537738,10254.481446226244,1.4754649562915458,10254.481446226244,26.239067055393583,864416.354325901,827282.1801289566,901550.5285228455,685.0,973.728813559322,0.3379237288135593,0.5509065550906556,10.276875285785602,4719.0
MUNNO PARA DOWNS,737500.0,764932.4916159296,-27432.49161592964,-3.719659880126053,27432.49161592964,,,,,511.0,758.2417582417582,0.36813186813186816,0.5605095541401274,8.522829687322718,181.0
MUNNO PARA WEST,703000.0,716653.8241722554,-13653.82417225535,-1.9422224996095805,13653.82417225535,23.611859838274935,885869.1206614457,848734.9464645012,923003.2948583901,834.0,228.0285035629454,0.34230667722354186,0.6784182055586644,3.593124598715869,7577.0
MYRTLE BANK,2150000.0,2210186.605416767,-60186.60541676683,-2.79937699612869,60186.60541676683,12.775330396475772,2492545.246637411,2455411.0724404664,2529679.4208343555,777.0,136.75213675213678,0.5701171256726812,0.4457875457875458,2.1774355842990762,3158.0
NAILSWORTH,1409444.0,1413318.4216016945,-3874.421601694543,-0.27489007024717144,3874.421601694543,14.800474642728165,1622496.2562118592,1585362.0820149148,1659630.4304088035,925.0,395.3488372093023,0.5559033989266547,0.6720044174489233,4.0183915899753355,2235.0
NETHERBY,2200000.0,2153158.0932452884,46841.90675471164,2.12917757975962,46841.90675471164,10.927234855756145,2388438.734909922,2351304.5607129773,2425572.9091068665,1028.0,180.01323626737258,0.6207809397749835,0.6368038740920097,1.9955999021560409,1510.0
NETLEY,1110000.0,1099147.2429525452,10852.757047454827,0.9777258601310654,10852.757047454827,14.285714285714286,1256168.2776600516,1219034.1034631073,1293302.451856996,684.0,178.96389324960754,0.456305599162742,0.55375,2.556912253659649,1910.0
NEW PORT,825000.0,925263.4005566176,-100263.40055661765,-12.1531394614082,100263.40055661765,,,,,1043.0,608.0246913580247,0.5524691358024691,0.7060755336617406,6.499162885189358,647.0
NEWTON,1100000.0,1113027.6667787319,-13027.666778731858,-1.1843333435210779,13027.666778731858,15.059357076163794,1280642.4774754355,1243508.3032784911,1317776.6516723798,752.0,396.2485345838218,0.5064478311840562,0.6197150735294118,4.325840302560854,5117.0
NOARLUNGA DOWNS,770000.0,741671.5928114881,28328.40718851192,3.6790139205859633,28328.40718851192,11.430241295816982,826446.4454923703,789312.2712954258,863580.6196893147,648.0,378.2242063492063,0.37028769841269843,0.5372227286539046,4.866614524683722,4031.0
NORTH ADELAIDE,1674000.0,1742013.4797495995,-68013.47974959947,-4.062931884683361,68013.47974959947,10.317460317460318,1921745.029247574,1884610.8550506297,1958879.2034445184,964.0,673.2121922626026,0.701641266119578,0.5573848345733734,7.098858756443523,6823.0
NORTH BRIGHTON,1570000.0,1592468.707887165,-22468.707887165016,-1.4311278909022302,22468.707887165016,12.900432900432904,1797904.0650085395,1760769.8908115951,1835038.2392054838,793.0,224.3060765191298,0.44486121530382594,0.5126722987994664,2.2123061369139214,2665.0
NORTH HAVEN,1090000.0,1094697.693045278,-4697.69304527808,-0.43098101332826416,4697.69304527808,18.49624060150376,1297175.612210044,1260041.4380130996,1334309.7864069883,758.0,219.11922663802363,0.40726817042606517,0.5552128315854411,2.8593635263397585,5585.0
NORTH PLYMPTON,1118000.0,1129066.4966626978,-11066.496662697755,-0.9898476442484575,11066.496662697755,18.67905056759546,1339965.3985161018,1302831.2243191574,1377099.572713046,777.0,181.6671282193298,0.5300470783716422,0.5642834241744149,2.7592926905830493,3610.0
NORTHFIELD,911000.0,881162.816273173,29837.183726827032,3.2752122641961616,29837.183726827032,16.336134453781515,1025110.7586962864,987976.5844993419,1062244.9328932308,679.0,440.1268834258525,0.41237113402061853,0.4511494252873563,5.469114908564824,5043.0
NORTHGATE,1115500.0,1136783.2990516638,-21283.29905166384,-1.9079604707901245,21283.29905166384,13.671679197994987,1292200.6648743914,1255066.490677447,1329334.8390713357,881.0,192.1507064364207,0.5237048665620094,0.6771463119709794,2.426087609873117,3184.0
NORTON SUMMIT,1500000.0,1543898.4971523802,-43898.49715238018,-2.926566476825345,43898.49715238018,19.727891156462587,1848477.1122368632,1811342.938039919,1885611.2864338076,855.0,63.75227686703097,0.5245901639344263,0.6212471131639723,1.6030601682236074,548.0
NORWOOD,1725000.0,1764266.575858951,-39266.57585895108,-2.276323238200063,39266.57585895108,12.646370023419205,1987382.2552415822,1950248.0810446378,2024516.4294385265,1002.0,510.46420141620774,0.6503540519276161,0.6071109522958728,5.541446791022682,6354.0
NOVAR GARDENS,1422000.0,1482444.4368317083,-60444.4368317083,-4.250663630921822,60444.4368317083,19.153439153439148,1766383.5300238132,1729249.355826869,1803517.7042207576,630.0,364.6871263451574,0.4320446392985253,0.4936049265750829,3.8245392635425257,2508.0
O'HALLORAN HILL,875500.0,896907.8651622166,-21407.865162216593,-2.4452158951703704,21407.865162216593,19.245499808502494,1069522.2666344547,1032388.0924375103,1106656.440831399,796.0,294.160852001469,0.44876973925817115,0.6277503367759317,3.450642986648219,2722.0
O'SULLIVAN BEACH,787500.0,777275.8039455868,10224.196054413216,1.2983106100842179,10224.196054413216,20.59800664451827,937379.1256885316,900244.9514915871,974513.299885476,599.0,382.1138211382114,0.31978319783197834,0.4732484076433121,5.6188171557597,1844.0
OAKBANK,1116685.0,1116176.1488975966,508.8511024033651,0.04556800730764406,508.8511024033651,,,,,889.0,72.74826789838338,0.5161662817551963,0.6132596685082873,1.2875391580619715,865.0
OAKDEN,1006500.0,992775.3811741313,13724.618825868703,1.363598492386359,13724.618825868703,17.666666666666668,1168165.6985148946,1131031.5243179502,1205299.872711839,649.0,241.07142857142858,0.49581473214285715,0.5333333333333333,3.4311086858257607,3583.0
OAKLANDS PARK,983000.0,958639.1241032663,24360.87589673372,2.4782172834927487,24360.87589673372,12.719780219780219,1080575.9137900278,1043441.7395930834,1117710.0879869722,648.0,2010.382375284882,0.5049379589769561,0.5201716738197425,18.169466111029536,3948.0
OLD NOARLUNGA,855500.0,850554.5800446699,4945.419955330086,0.578073635924031,4945.419955330086,9.630975677942407,932471.2847763972,895337.1105794527,969605.4589733416,704.0,556.7885117493473,0.3302872062663185,0.5836637589214909,6.074971833071601,1531.0
OLD REYNELLA,810000.0,806816.3538709844,3183.6461290156003,0.3930427319772346,3183.6461290156003,18.309859154929576,954543.2919036999,917409.1177067554,991677.4661006443,707.0,571.8415727088753,0.4217982075744435,0.5746294381247845,6.019598099408864,3458.0
ONKAPARINGA HEIGHTS,850000.0,1026094.8762913343,-176094.87629133428,-20.71704426956874,176094.87629133428,,,,,,304.1360570389622,0.5030735746422467,0.6006274682066984,3.7511560746978745,
ONKAPARINGA HILLS,1075000.0,1079234.7548190213,-4234.754819021327,-0.39393068083919325,4234.754819021327,16.428571428571427,1256537.6073964317,1219403.4331994874,1293671.781593376,825.0,110.68556108770586,0.39984680199157413,0.6414488766620816,1.6916269849723338,2610.0
OSBORNE,794000.0,757404.3539290273,36595.64607097267,4.609023434631318,36595.64607097267,14.798534798534797,869489.100810832,832354.9266138875,906623.2750077765,647.0,406.25,0.36116803278688525,0.5350713842333954,5.458643746728839,1951.0
OTTOWAY,751000.0,697340.1694927994,53659.83050720056,7.145117244633896,53659.83050720056,13.083090379008748,788573.8141166752,751439.6399197307,825707.9883136196,555.0,386.13505747126436,0.3807471264367816,0.5324675324675324,5.262109498864903,2783.0
OVINGHAM,1375000.0,1402867.787212371,-27867.787212370895,-2.026748160899701,27867.787212370895,14.032395918073131,1599723.7493211224,1562589.575124178,1636857.9235180668,919.0,843.5462842242504,0.5475880052151239,0.5909797822706065,8.869077048138656,766.0
PANORAMA,1292500.0,1259523.5506521028,32976.4493478972,2.5513693886187387,32976.4493478972,11.538461538461538,1404853.191111961,1367719.0169150166,1441987.3653089053,817.0,180.8287986605274,0.544579321892005,0.5885045778229908,2.3023520501940538,2388.0
PARA HILLS,811000.0,808835.7030185574,2164.2969814426033,0.2668676919164739,2164.2969814426033,18.442292171105727,958003.5465534568,920869.3723565124,995137.7207504013,686.0,396.23196938475127,0.39269944068295554,0.5727888665079656,5.195703157104734,6793.0
PARA HILLS WEST,716250.0,692343.5921108734,23906.407889126567,3.3377183789356466,23906.407889126567,20.695970695970697,835630.8190495706,798496.6448526261,872764.993246515,600.0,773.0582524271845,0.3774271844660194,0.5144124168514412,8.405497386304479,3295.0
PARA VISTA,890250.0,887679.6550338427,2570.3449661573395,0.28872170358408755,2570.3449661573395,21.18947997609086,1075774.3577890713,1038640.1835921268,1112908.5319860156,642.0,307.53968253968253,0.38756613756613756,0.5265914585012087,4.461408079702675,3023.0
PARADISE,1050000.0,1040137.6019135101,9862.398086489877,0.9392760082371311,9862.398086489877,13.543599257884972,1181009.6704472508,1143875.4962503065,1218143.8446441952,710.0,235.79939041285675,0.49002493765586036,0.5616570327552987,3.2074607903275023,7217.0
PARAFIELD GARDENS,845000.0,858586.9220272941,-13586.922027294058,-1.6079197665436755,13586.922027294058,21.218487394957982,1040766.0798524132,1003631.9056554687,1077900.2540493575,585.0,311.5118042018627,0.3816872427983539,0.5244860323748378,4.734293796004882,18467.0
PARALOWIE,765000.0,782045.8836361954,-17045.883636195445,-2.228220083162803,17045.883636195445,20.40816326530612,941647.0843782761,904512.9101813317,978781.2585752206,678.0,366.1810911168238,0.3464724364467295,0.5780774249673771,5.096907993864734,17504.0
PARK HOLME,1096400.0,1091887.406866703,4512.59313329705,0.41158273744044604,4512.59313329705,15.100509246850711,1256767.9657058078,1219633.7915088634,1293902.1399027521,702.0,506.25,0.518125,0.5772893772893772,5.626556864680973,3199.0
PARKSIDE,1780000.0,1757483.8796043952,22516.120395604754,1.2649505840227389,22516.120395604754,11.200200451014783,1954325.5970143587,1917191.4228174144,1991459.771211303,1038.0,304.4665496391652,0.6284376828554711,0.6558335281739537,3.4459652092871886,5126.0
PASADENA,975000.0,966286.8508391748,8713.149160825182,0.8936563241871981,8713.149160825182,10.366624525916562,1066458.1805089756,1029324.0063120312,1103592.35470592,701.0,283.6694860117111,0.49414443721535456,0.48168908819133033,3.4237835913666443,3073.0
PAYNEHAM,1440000.0,1455447.0459117834,-15447.045911783352,-1.0727115216516216,15447.045911783352,19.71664698937426,1742412.4020714855,1705278.2278745412,1779546.5762684299,874.0,188.6018860188602,0.5797457974579746,0.6341698841698842,2.3667064601035697,2438.0
PAYNEHAM SOUTH,1450000.0,1474389.4192961415,-24389.41929614148,-1.6820289169752745,24389.41929614148,13.612313612313612,1675087.9309175017,1637953.7567205573,1712222.105114446,789.0,187.64434180138568,0.5404157043879908,0.6153846153846154,2.808778825916906,1731.0
PENNINGTON,920000.0,933550.7292575669,-13550.729257566854,-1.4729053540833537,13550.729257566854,20.668693009118538,1126503.4635722006,1089369.2893752563,1163637.637769145,568.0,541.6004239533652,0.40911499735029144,0.5063011972274732,6.279227661842576,3773.0
PETERHEAD,831500.0,821077.5370892242,10422.462910775794,1.2534531462147678,10422.462910775794,5.107871720116619,863017.1244064347,825882.9502094903,900151.2986033792,801.0,775.3743760399334,0.38519134775374375,0.603,8.004672877522411,1201.0
PLYMPTON,1247500.0,1225888.204994029,21611.7950059711,1.7324084173123127,21611.7950059711,9.716209716209717,1344998.0738775276,1307863.8996805833,1382132.248074472,843.0,497.98534798534797,0.6181318681318682,0.688011757295822,5.228132726498574,5459.0
PLYMPTON PARK,1160000.0,1154131.0568801772,5868.9431198227685,0.5059433723985146,5868.9431198227685,14.786967418546368,1324792.0402283738,1287657.8660314295,1361926.2144253182,831.0,339.25811437403405,0.5267903142709943,0.6354359925788498,4.0040091376679765,3881.0
POORAKA,877500.0,889409.0938045131,-11909.093804513104,-1.3571616871240004,11909.093804513104,19.23223834988541,1060462.370630553,1023328.1964336085,1097596.5448274973,581.0,520.3059071729957,0.3930643459915612,0.5258495732001933,6.252927564013381,7583.0
PORT ADELAIDE,717500.0,655700.1873277286,61799.81267227139,8.613214309724237,61799.81267227139,3.0871670702179195,675942.7475902674,638808.573393323,713076.9217872119,754.0,3327.109783420463,0.4585511575802838,0.5434962717481359,30.090825050655145,1338.0
PORT NOARLUNGA,861856.0,860531.0637635859,1324.936236414127,0.1537305810267756,1324.936236414127,17.284102564102565,1009266.135420447,972131.9612235025,1046400.3096173914,717.0,313.61675908810844,0.414664202094886,0.5729279768367717,3.881720993635085,3245.0
PORT NOARLUNGA SOUTH,1058500.0,1060666.7066486368,-2166.706648636842,-0.2046959516898292,2166.706648636842,21.717687074829932,1291018.9829054922,1253884.8087085478,1328153.1571024365,786.0,192.54658385093168,0.4096109839816934,0.6038725292456636,2.729365130918863,3058.0
PORT WILLUNGA,1100000.0,1131607.050509945,-31607.050509945024,-2.8733682281768202,31607.050509945024,25.0,1414508.8131374312,1377374.6389404868,1451642.9873343755,690.0,210.52631578947367,0.41937290033594626,0.5362517099863201,3.3282216902106816,1785.0
PROSPECT,1462500.0,1471241.6360819503,-8741.636081950273,-0.5977187064581384,8741.636081950273,13.204887218045114,1665517.4348314935,1628383.2606345492,1702651.6090284379,954.0,434.3503599588618,0.5694892012341447,0.6683546405445792,4.581290313020024,14584.0
QUEENSTOWN,920000.0,919813.9013320879,186.09866791206878,0.02022811607739878,186.09866791206878,19.092970521541954,1095433.6983664685,1058299.5241695242,1132567.8725634129,623.0,322.53086419753083,0.39609053497942387,0.5325762104004782,4.165522039184035,1943.0
REDWOOD PARK,855000.0,860656.9168203742,-5656.916820374201,-0.6616276982893803,5656.916820374201,16.25,1000513.6658036851,963379.4916067406,1037647.8400006295,837.0,123.8822652757079,0.43088673621460505,0.6465536723163842,2.160884230082141,5367.0
REGENCY PARK,784500.0,824681.4307619501,-40181.43076195009,-5.121915967106449,40181.43076195009,,,,,426.0,8491.803278688523,0.22950819672131148,0.04918032786885246,70.0,60.0
REID,835000.0,867441.7519027358,-32441.751902735792,-3.885239748830634,32441.751902735792,,,,,856.0,128.14645308924486,0.34553775743707094,0.7055214723926381,1.5061880003645303,436.0
RENOWN PARK,967000.0,968182.6475977337,-1182.6475977336522,-0.1223006822888989,1182.6475977336522,14.796992481203006,1111444.5611670825,1074310.3869701382,1148578.7353640269,640.0,578.7259615384615,0.5114182692307693,0.5623678646934461,6.64659485761984,1663.0
REYNELLA,837500.0,827497.0280470357,10002.971952964319,1.1943847108017098,10002.971952964319,18.85635140482786,983532.7755200918,946398.6013231473,1020666.9497170362,718.0,260.6987802356833,0.38887740334918336,0.5904161412358133,3.563606104960722,4836.0
REYNELLA EAST,857000.0,823570.2276628708,33429.77233712922,3.900790237704693,33429.77233712922,20.99629477151091,996489.4603133706,959355.2861164261,1033623.634510315,660.0,164.74133601205423,0.3802109492717228,0.5217132659131469,2.7691618365816946,1990.0
RICHMOND,1085000.0,1096616.252941943,-11616.252941943007,-1.070622390962489,11616.252941943007,17.541801114696394,1288982.4950244545,1251848.3208275102,1326116.669221399,771.0,310.50359712230215,0.5496402877697841,0.6482781678368439,3.8259467173370787,3474.0
RIDGEHAVEN,912350.0,896368.8370657081,15981.162934291875,1.7516482637465747,15981.162934291875,16.746598639455783,1046480.1285382595,1009345.9543413151,1083614.3027352039,688.0,222.53193960511032,0.3995354239256678,0.5294768890119015,3.337617824672323,4304.0
RIDLEYTON,1196250.0,1151352.6146057004,44897.385394299636,3.753177462428392,44897.385394299636,14.926739926739925,1323212.0250276134,1286077.850830669,1360346.1992245577,842.0,1278.5774767146486,0.5757832345469941,0.6220095693779905,11.720757357950262,1180.0
RIVERLEA PARK,875000.0,1068233.0169628677,-193233.0169628677,-22.083773367184882,193233.0169628677,,,,,,304.1360570389622,0.5030735746422467,0.6006274682066984,3.7511560746978745,
ROSE PARK,2700000.0,2394592.6433640923,305407.35663590766,11.31138357910769,305407.35663590766,,,,,1132.0,254.36046511627907,0.654796511627907,0.6173688736027515,3.2411303626300305,1375.0
ROSEWATER,830500.0,811912.7257205358,18587.274279464153,2.238082393674191,18587.274279464153,14.65156794425087,930870.6703774993,893736.4961805549,968004.8445744438,684.0,643.8738487301144,0.42980742394641364,0.5660814839350778,7.365962761748192,3582.0
ROSSLYN PARK,2050000.0,2062442.5422552621,-12442.542255262146,-0.606953280744495,12442.542255262146,22.90249433106576,2534793.3285767618,2497659.154379817,2571927.5027737063,986.0,87.75510204081633,0.6326530612244898,0.5547675334909378,1.4117827065164936,1469.0
