Suburb,Actual_Price_2025,Predicted_Price_2025,Prediction_Error,Error_Percent,Absolute_Error,Historical_Growth_Rate,Forecast_Price_2026,Forecast_2026_Lower,Forecast_2026_Upper,Median_Income,Crime_Rate,Education_Rate,Employment_Rate,Risk_Score,Population
ROSTREVOR,1305000.0,1319981.082834078,-14981.082834077999,-1.1479756960979308,14981.082834077999,13.854447439353097,1502857.1681647291,1465722.9939677848,1539991.3423616735,783.0,112.14953271028037,0.5275050278007808,0.5886874546773024,2.063747398078725,8452.0
ROYAL PARK,930000.0,921068.9621648765,8931.037835123483,0.9603266489380089,8931.037835123483,15.569823434991976,1064477.773288461,1027343.5990915165,1101611.9474854053,751.0,433.70005790387955,0.44730746960046325,0.5934369602763385,5.115906377000515,3453.0
ROYSTON PARK,1765000.0,1805247.7377556749,-40247.73775567487,-2.280325085307358,40247.73775567487,7.4507389162561575,1939752.0334874708,1902617.8592905265,1976886.2076844152,959.0,238.97353648757016,0.5846030473135525,0.6268221574344023,2.753739962063017,1246.0
SALISBURY,796250.0,819536.7746509213,-23286.774650921347,-2.924555686143968,23286.774650921347,21.825396825396826,998403.9278485432,961269.7536515987,1035538.1020454876,536.0,1080.7509613209681,0.31067631757520925,0.43305002090009753,11.912925686218385,8841.0
SALISBURY DOWNS,760000.0,753191.7012549741,6808.298745025881,0.8958287822402475,6808.298745025881,21.311475409836067,913707.9654568539,876573.7912599094,950842.1396537983,535.0,785.2945847228839,0.342861680165158,0.47430596574128764,8.896803586536786,6296.0
SALISBURY EAST,790000.0,770007.6714204366,19992.328579563415,2.5306745037422043,19992.328579563415,22.6394479921943,944333.1577275727,907198.9835306283,981467.3319245172,599.0,258.8958378261807,0.3441880526202286,0.4929484644787136,4.148679308243327,9273.0
SALISBURY HEIGHTS,882500.0,871270.1499394246,11229.850060575409,1.2725042561558537,11229.850060575409,14.696223316912972,999313.9568681248,962179.7826711803,1036448.1310650692,816.0,177.5451102695478,0.38694586767654265,0.6355604638321369,2.4251659632524616,4488.0
SALISBURY NORTH,703000.0,695539.7864889505,7460.213511049515,1.061196801002776,7460.213511049515,24.37783583115633,865097.3337796021,827963.1595826576,902231.5079765465,540.0,448.80194683639087,0.2824784724822164,0.4529550827423168,6.530936896531338,10683.0
SALISBURY PARK,737750.0,712445.9334902952,25304.066509704804,3.429897188709564,25304.066509704804,18.649553571428577,845313.9195240322,808179.7453270877,882448.0937209766,606.0,422.92490118577075,0.29424681598594643,0.49245689655172414,5.386697441051391,2276.0
SALISBURY PLAIN,680000.0,636781.2835797955,43218.716420204495,6.355693591206543,43218.716420204495,15.696649029982364,736734.6067519326,699600.4325549882,773868.7809488771,577.0,736.8815592203898,0.31709145427286356,0.506137865911237,7.955985797604126,1333.0
SEACLIFF,1525000.0,1668935.7726234938,-143935.7726234938,-9.438411319573364,143935.7726234938,12.743707904998226,1881620.072608657,1844485.8984117126,1918754.2468056013,948.0,240.7932011331445,0.5571293673276676,0.602017937219731,3.038805204366464,2117.0
SEACLIFF PARK,1367708.0,1392682.308368214,-24974.30836821394,-1.8259970964719034,24974.30836821394,20.052924930956568,1671955.8461920049,1634821.6719950605,1709090.0203889492,856.0,222.30623818525518,0.49224952741020794,0.629172382258802,2.9157492130099385,2644.0
SEACOMBE GARDENS,951750.0,897880.0438498856,53869.95615011442,5.660095208837869,53869.95615011442,12.812299807815503,1012919.1269824783,975784.9527855339,1050053.3011794228,715.0,313.2780082987552,0.5121517486662714,0.5894109396914446,3.728916431412864,3373.0
SEACOMBE HEIGHTS,985275.0,996582.6494906291,-11307.64949062909,-1.1476643059682923,11307.64949062909,12.830202387901474,1124446.2203829875,1087312.0461860432,1161580.3945799319,815.0,160.6451612903226,0.49290322580645163,0.6234076433121019,2.3752490687262386,1549.0
SEAFORD,923720.0,931092.4081332018,-7372.408133201767,-0.79812152310243,7372.408133201767,21.86771037181996,1134700.9992377742,1097566.8250408298,1171835.1734347185,656.0,619.047619047619,0.36181575433911883,0.49906191369606,6.830423149513887,4493.0
SEAFORD HEIGHTS,950000.0,1018900.6657880814,-68900.66578808136,-7.2527016619033,68900.66578808136,23.41269841269841,1257452.805794021,1220318.6315970768,1294586.9799909655,1081.0,237.96296296296296,0.48055555555555557,0.8130277442702051,2.325373291286243,1079.0
SEAFORD MEADOWS,830500.0,834872.1016018068,-4372.1016018068185,-0.5264420953409775,4372.1016018068185,13.630252100840337,948667.2737697171,911533.0995727726,985801.4479666615,854.0,306.8783068783069,0.42308446012149714,0.6753314270860411,3.9759324638432028,5102.0
SEAFORD RISE,862500.0,832544.4753603765,29955.524639623472,3.473104306043301,29955.524639623472,12.79434850863422,939063.1170273634,901928.9428304189,976197.2912243078,709.0,214.37929905011464,0.38028169014084506,0.5920615128844555,3.2701210440580284,6105.0
SEATON,1100000.0,1102940.6295191133,-2940.6295191133395,-0.26732995628303086,2940.6295191133395,15.53272126024636,1274257.3231683238,1237123.1489713795,1311391.4973652682,696.0,401.82018753447323,0.4328920757492186,0.5520641456279121,4.521968748226064,10877.0
SEAVIEW DOWNS,1133000.0,1150119.892222186,-17119.892222186085,-1.5110231440587893,17119.892222186085,17.6073187895848,1352625.1681081755,1315490.9939112312,1389759.3423051198,796.0,286.87017285766825,0.4520044133872747,0.6076923076923076,3.750282497628892,2718.0
SEFTON PARK,1010500.0,1083148.9087828568,-72648.90878285677,-7.189402155651338,72648.90878285677,14.877344877344873,1244292.70747768,1207158.5332807356,1281426.8816746243,784.0,707.4509803921568,0.5427450980392157,0.6357677902621723,7.4123261747959415,1274.0
SELLICKS BEACH,872000.0,869110.8174222923,2889.1825777076883,0.33132827726005604,2889.1825777076883,23.463203463203463,1073032.0568347955,1035897.882637851,1110166.2310317399,745.0,156.68883961566888,0.3762010347376201,0.5838621940163191,2.6124941625933977,2705.0
SEMAPHORE,1300000.0,1251222.8368631443,48777.1631368557,3.7520894720658235,48777.1631368557,8.362369337979095,1355854.71172278,1318720.5375258357,1392988.8859197244,857.0,496.3636363636363,0.5076363636363637,0.596138044371405,5.064706363247069,2749.0
SEMAPHORE PARK,1510000.0,1561689.8172533605,-51689.817253360525,-3.423166705520565,51689.817253360525,22.906403940886698,1919416.7950971106,1882282.6209001662,1956550.969294055,656.0,520.2553940995156,0.3989431968295905,0.49221183800623053,5.802509359651757,4541.0
SEMAPHORE SOUTH,1050000.0,1156547.8005669897,-106547.8005669897,-10.147409577808544,106547.8005669897,3.5290125551408202,1197362.5176552038,1160228.3434582595,1234496.6918521482,930.0,358.5271317829458,0.4786821705426357,0.6330275229357798,3.773539860496837,1031.0
SHEIDOW PARK,942500.0,971897.1585303829,-29397.158530382905,-3.119061913037974,29397.158530382905,12.376237623762378,1092181.4603286977,1055047.2861317534,1129315.634525642,905.0,148.989898989899,0.4708853238265003,0.7155841696648362,2.068753623209302,6731.0
SKYE,1940000.0,1770429.9725561182,169570.02744388185,8.74072306411762,169570.02744388185,,,,,1042.0,112.24489795918367,0.6020408163265306,0.5764705882352941,2.004536939484363,293.0
SMITHFIELD,680000.0,666778.9967380578,13221.003261942184,1.9442651855797326,13221.003261942184,25.60868289821062,837532.3156445773,800398.1414476328,874666.4898415217,526.0,2514.699959726138,0.26500201369311316,0.4238070805541303,24.174777548758023,2482.0
SMITHFIELD PLAINS,535000.0,483434.7575069831,51565.24249301688,9.638363082806894,51565.24249301688,16.909620991253647,565181.7427414,528047.5685444556,602315.9169383445,511.0,712.0387174833636,0.2589231699939504,0.4240297274979356,10.240308651991198,3305.0
SOMERTON PARK,2035000.0,2037894.036900332,-2894.0369003319647,-0.14221311549542823,2894.0369003319647,10.884353741496598,2259705.632753429,2222571.4585564844,2296839.8069503736,908.0,213.35168616655196,0.5273571920165175,0.564792663476874,2.3616133021932466,5811.0
SOUTH BRIGHTON,1597500.0,1628549.2692489286,-31049.269248928642,-1.9436162284149385,31049.269248928642,25.061576354679804,2036689.387835329,1999555.2136383846,2073823.5620322733,820.0,188.49493487698987,0.5126628075253257,0.5630323679727428,3.025820997570226,2763.0
SOUTH PLYMPTON,1205000.0,1215192.1721099506,-10192.172109950567,-0.845823411614155,10192.172109950567,15.914786967418548,1408587.4175459954,1371453.243349051,1445721.5917429398,805.0,298.1787378229564,0.5455315544260907,0.6242454728370221,3.9339075904286522,4721.0
ST AGNES,891500.0,877084.245893287,14415.754106712993,1.6170223338993823,14415.754106712993,16.037414965986393,1017745.8860084858,980611.7118115413,1054880.0602054303,746.0,274.44496929617384,0.4222957014643363,0.584841628959276,3.137412607411024,4233.0
ST CLAIR,1142000.0,1145176.0981435734,-3176.0981435733847,-0.27811717544425435,3176.0981435733847,6.764976958525346,1222646.9973175256,1185512.8231205812,1259781.17151447,1055.0,648.1973434535105,0.6091081593927894,0.745594215996385,6.1417575417171575,2634.0
ST GEORGES,2280000.0,2280493.5122044096,-493.51220440957695,-0.021645272123227057,493.51220440957695,11.160714285714286,2535012.8774057943,2497878.7032088498,2572147.051602739,982.0,112.3335263462652,0.6045165026056746,0.5637010676156584,1.6452707055272404,1726.0
ST MARYS,990000.0,1032042.070042993,-42042.07004299294,-4.246673741716458,42042.07004299294,22.259136212624586,1261765.720185453,1224631.5459885087,1298899.8943823974,785.0,633.3444038525406,0.5313849219528396,0.631013916500994,6.768788106359219,3010.0
ST MORRIS,1550000.0,1565113.9830928613,-15113.98309286125,-0.9750956834104032,15113.98309286125,13.610798650168732,1778138.4959772667,1741004.3217803224,1815272.670174211,829.0,151.34459036898062,0.5597248280175109,0.6092124814264487,2.088248422024007,1598.0
ST PETERS,2530000.0,2431698.9467299236,98301.0532700764,3.8854171252994627,98301.0532700764,10.41890440386681,2685055.3353795507,2647921.161182606,2722189.5095764953,1097.0,281.55940594059405,0.6311881188118812,0.6427255985267035,3.346313961658573,3231.0
STEPNEY,1432500.0,1457168.591647212,-24668.591647211928,-1.7220657345348642,24668.591647211928,9.169054441260744,1590777.1731162972,1553642.998919353,1627911.3473132416,1075.0,709.4379639448568,0.6203605514316013,0.6674937965260546,6.528776672280295,942.0
STIRLING,1830000.0,1801890.777991037,28109.222008963116,1.5360230605990774,28109.222008963116,18.699703996426763,2138839.0198142724,2101704.845617328,2175973.194011217,1058.0,170.7953063885267,0.5961538461538461,0.5933147632311978,2.0092834514854463,3067.0
STONYFELL,1675000.0,1737135.0774035535,-62135.07740355353,-3.709556859913644,62135.07740355353,15.625,2008562.4332478587,1971428.2590509143,2045696.607444803,1070.0,85.24072612470403,0.6132596685082873,0.629126213592233,1.2709658584723706,1266.0
STURT,920000.0,877048.5443145571,42951.455685442896,4.668636487548141,42951.455685442896,12.000000000000002,982294.3696323041,945160.1954353596,1019428.5438292485,635.0,356.5279770444763,0.49067431850789095,0.532258064516129,4.686988596168887,2787.0
SUMMERTOWN,1371250.0,1379528.0904546236,-8278.090454623569,-0.6036893677027215,8278.090454623569,12.921626984126984,1557785.56444442,1520651.3902474756,1594919.7386413643,876.0,58.43293492695883,0.5312084993359893,0.6405228758169934,1.0190206385130205,752.0
SURREY DOWNS,838500.0,839365.3243880833,-865.3243880833033,-0.10319909219836652,865.3243880833033,16.827458256029683,980609.1739650761,943474.9997681316,1017743.3481620206,828.0,296.21911283119977,0.39565346829413517,0.6436993367722919,3.19768359805923,3358.0
TAPEROO,797750.0,776802.5374086876,20947.46259131236,2.625817936861468,20947.46259131236,17.8169014084507,915204.6796371369,878070.5054401924,952338.8538340813,585.0,750.8458935712089,0.32513072900645956,0.47458893871449925,8.251598353529252,3250.0
TEA TREE GULLY,950500.0,949959.5693643508,540.4306356492452,0.05685751032606473,540.4306356492452,21.468538702427193,1153902.007170747,1116767.8329738027,1191036.1813676914,799.0,167.7142857142857,0.442,0.5957951848084097,2.4037752771565875,3499.0
TENNYSON,1637000.0,1860896.1777187488,-223896.1777187488,-13.677225272984044,223896.1777187488,8.418862690707352,2017562.4717375117,1980428.2975405673,2054696.645934456,1032.0,231.9859402460457,0.5333919156414763,0.6032504780114722,2.305888736149906,1137.0
TERINGIE,1380000.0,1426035.893374563,-46035.89337456296,-3.3359343025045627,46035.89337456296,15.697990222705055,1649894.8684887667,1612760.6942918224,1687029.042685711,978.0,72.11538461538461,0.5588942307692307,0.6130434782608696,1.4622994343406988,831.0
THEBARTON,1170000.0,1144597.9564309411,25402.04356905888,2.1711148349622973,25402.04356905888,,,,,831.0,784.4767844767845,0.5717255717255717,0.645933014354067,7.570032911020684,1442.0
TONSLEY,820000.0,860449.7080465269,-40449.70804652688,-4.9328912251862045,40449.70804652688,,,,,788.0,588.7096774193549,0.6129032258064516,0.6144578313253012,6.9092513510568265,743.0
TOORAK GARDENS,2850000.0,2694972.2894488666,155027.71055113338,5.439568791267837,155027.71055113338,9.593632174277335,2953518.0180972917,2916383.843900347,2990652.1922942363,1068.0,169.67370441458735,0.6337811900191939,0.5837471783295711,2.4199975616119924,2604.0
TORRENS PARK,1387500.0,1482818.8733440246,-95318.87334402464,-6.869828709479253,95318.87334402464,9.171597633136097,1618817.0540353404,1581682.879838396,1655951.2282322848,1001.0,245.53571428571428,0.5959821428571429,0.6350267379679144,3.078069092877195,2687.0
TORRENSVILLE,1045000.0,1071984.2089932594,-26984.20899325935,-2.582220956292761,26984.20899325935,11.10301263362488,1191006.7511482446,1153872.5769513003,1228140.925345189,799.0,557.7718316711262,0.5747993189005108,0.6615081598199212,5.513112867695444,4110.0
TRANMERE,1345067.0,1353892.0668744,-8825.066874400014,-0.6561061177175571,8825.066874400014,11.857473275024294,1514429.4568767059,1477295.2826797615,1551563.6310736502,831.0,208.8469905728789,0.5699782451051486,0.6221064814814815,2.9843183364494155,4136.0
TRINITY GARDENS,1380000.0,1471685.9134332573,-91685.91343325726,-6.643906770525889,91685.91343325726,1.485714285714287,1493550.96128998,1456416.7870930356,1530685.1354869243,923.0,370.7509881422925,0.5533596837944664,0.6819923371647509,3.8747427708154953,1264.0
TROTT PARK,921500.0,884158.2820866527,37341.7179133473,4.0522754111065975,37341.7179133473,15.804081632653062,1023891.3787494901,986757.2045525457,1061025.5529464346,766.0,84.48,0.44096,0.6246553761323356,1.834667707094257,3124.0
TUSMORE,2685000.0,2604153.8822308304,80846.11776916962,3.0110285947549205,80846.11776916962,26.95852534562212,3306195.366611031,3269061.1924140863,3343329.5408079755,1090.0,131.64893617021275,0.6389627659574468,0.6123417721518988,2.2551855172459176,1503.0
UNDERDALE,1100000.0,1102517.1971425202,-2517.197142520221,-0.22883610386547462,2517.197142520221,8.16326530612245,1192518.6009908894,1155384.426793945,1229652.7751878337,830.0,433.33333333333337,0.5267489711934157,0.6326234269119071,4.902870216174208,2429.0
UNLEY,2100000.0,2084356.6383582684,15643.361641731579,0.744921982939599,15643.361641731579,10.50767414403778,2303374.0419165753,2266239.8677196307,2340508.21611352,1066.0,450.72536268134064,0.6283141570785392,0.6414705882352941,4.686861108624446,3997.0
UNLEY PARK,2950000.0,2821851.07150268,128148.92849732004,4.3440314744854245,128148.92849732004,13.809523809523808,3211535.2670911453,3174401.0928942007,3248669.44128809,1346.0,195.8092485549133,0.6315028901734104,0.6166242578456319,2.696377159997921,1383.0
URAIDLA,865000.0,911265.7237065202,-46265.72370652016,-5.348638578788458,46265.72370652016,4.157782515991472,949154.1706410131,912019.9964440686,986288.3448379575,872.0,72.16494845360825,0.4742268041237113,0.6645702306079665,1.4027097798591126,581.0
URRBRAE,1455000.0,1484333.7472063922,-29333.747206392232,-2.016065100095686,29333.747206392232,4.068117313150425,1544718.1853614298,1507584.0111644855,1581852.3595583742,907.0,122.31559290382819,0.6265172735760971,0.5851428571428572,2.1479135440000174,1070.0
VALE PARK,1562500.0,1551984.144383519,10515.855616481043,0.6730147594547868,10515.855616481043,15.675934803451582,1795272.1670169851,1758137.9928200408,1832406.3412139295,890.0,201.38605788830006,0.5801059926620464,0.6149732620320856,2.472548296032209,2452.0
VALLEY VIEW,900000.0,930144.5879491395,-30144.58794913953,-3.3493986610155035,30144.58794913953,19.68300392168852,1113224.983672542,1076090.8094755977,1150359.1578694864,696.0,261.78582578832345,0.44161723384327195,0.5667044595616024,3.722605897689145,6405.0
VIRGINIA,848000.0,834713.5837855595,13286.416214440484,1.5667943649104343,13286.416214440484,8.35781041388518,904477.3626173032,867343.1884203587,941611.5368142476,832.0,432.24637681159425,0.33260869565217394,0.6378908072795147,4.383871160544294,2759.0
VISTA,895000.0,910709.288571652,-15709.288571652025,-1.7552277733689412,15709.288571652025,19.360902255639097,1087030.8237650357,1049896.6495680914,1124164.99796198,848.0,116.7953667953668,0.4777992277992278,0.6130177514792899,1.7422108679074468,1035.0
WALKERVILLE,2975000.0,2928754.4095375175,46245.590462482534,1.5544736289910095,46245.590462482534,21.13095238095238,3547628.109171933,3510493.9349749885,3584762.2833688776,981.0,494.4211994421199,0.5892608089260809,0.5192307692307693,4.95862467316589,2867.0
WALKLEY HEIGHTS,1115000.0,1118793.6053269291,-3793.6053269291297,-0.3402336616079937,3793.6053269291297,14.285714285714286,1278621.2632307762,1241487.0890338318,1315755.4374277205,715.0,182.41320432555491,0.4447922595332954,0.5736786839341967,2.3754695525363934,3513.0
WARRADALE,1235000.0,1246003.528915328,-11003.528915327974,-0.8909740012411315,11003.528915327974,14.542483660130717,1427203.3885124915,1390069.2143155471,1464337.5627094358,854.0,220.78593588417786,0.5125818683212685,0.608155661353757,2.723162430826791,5801.0
WATERFALL GULLY,1900000.0,1851162.1311199297,48837.86888007028,2.5704141515826464,48837.86888007028,,,,,1359.0,141.9753086419753,0.5555555555555556,0.6854838709677419,2.250678909548238,161.0
WATTLE PARK,1998750.0,2004645.4228069582,-5895.422806958202,-0.2949554875276149,5895.422806958202,18.91611295681063,2383846.4153686566,2346712.241171712,2420980.589565601,952.0,97.5609756097561,0.6240721102863203,0.5899419729206963,1.762966820123547,1885.0
WAYVILLE,1930000.0,1951741.4844527165,-21741.48445271654,-1.1265017851148467,21741.48445271654,8.576166785122009,2119126.0893737976,2081991.9151768533,2156260.263570742,979.0,673.9469578783152,0.6515860634425377,0.6464221286831028,6.654941977362211,1922.0
WELLAND,1750500.0,1705828.0512873377,44671.94871266233,2.551953653965286,44671.94871266233,,,,,676.0,997.7324263038548,0.4943310657596372,0.6013245033112583,9.665604344480018,881.0
WEST BEACH,1626000.0,1634018.127139689,-8018.127139688935,-0.4931197502883724,8018.127139688935,12.96187683284457,1845817.544205889,1808683.3700089448,1882951.7184028334,896.0,271.6383307573416,0.527047913446677,0.5958029197080292,3.4441760787745315,5175.0
WEST CROYDON,1236000.0,1265976.8657244323,-29976.865724432282,-2.4253127608763982,29976.865724432282,18.112712975098294,1495279.6217442441,1458145.4475472998,1532413.7959411885,784.0,380.62691491868964,0.5180296959698326,0.6241783366676193,4.376506864116633,4242.0
WEST HINDMARSH,1195000.0,1193559.6759291484,1440.3240708515514,0.12052921094992061,1440.3240708515514,,,,,851.0,335.0416399743754,0.5624599615631006,0.6483846731780616,4.239100392998109,1560.0
WEST LAKES,1350000.0,1375703.1665628906,-25703.166562890634,-1.9039382639178248,25703.166562890634,12.5,1547666.062383252,1510531.8881863076,1584800.2365801963,791.0,654.74959373615,0.4721524597429458,0.5124833555259654,6.196004481328185,6768.0
WEST LAKES SHORE,1355000.0,1383294.9421268003,-28294.942126800306,-2.088187610833971,28294.942126800306,17.447306791569087,1624642.6545119213,1587508.480314977,1661776.8287088657,849.0,232.31387086808775,0.46709916589434664,0.5796460176991151,2.698603716787574,3236.0
WEST RICHMOND,886000.0,871027.645668979,14972.354331020964,1.6898819786705377,14972.354331020964,10.532212885154063,962766.1315993813,925631.9574024369,999900.3057963258,724.0,482.5367647058824,0.4880514705882353,0.5982436882546652,5.430231878990117,1087.0
WESTBOURNE PARK,2567500.0,2509803.912116955,57696.087883044966,2.247169927285101,57696.087883044966,24.527588813303094,3125398.295701197,3088264.1215042523,3162532.4698981415,884.0,156.33528265107213,0.5637426900584795,0.6011209715086409,2.1895670181040674,2564.0
WILLASTON,720000.0,709756.7850053157,10243.214994684327,1.422668749261712,10243.214994684327,19.772942289498584,850096.5845002173,812962.4103032729,887230.7586971618,713.0,295.17201503324657,0.34113905753107837,0.5493257629524485,4.059014538032188,3458.0
WILLUNGA,961500.0,954360.6893852656,7139.310614734422,0.742518004652566,7139.310614734422,10.802348336594912,1057454.0554401905,1020319.881243246,1094588.2296371348,780.0,152.08503679476695,0.4832379394930499,0.5911354581673307,2.244378675114499,2445.0
WINDSOR GARDENS,994500.0,991103.9519120192,3396.048087980831,0.341482965106167,3396.048087980831,18.3743842364532,1173213.200219006,1136079.0260220617,1210347.3744159504,777.0,327.3850377487989,0.5274536719286205,0.6274796408435999,4.0557103787831466,5827.0
WOODCROFT,905000.0,916721.2287916136,-11721.228791613597,-1.2951634023882428,11721.228791613597,19.692134409611413,1097243.2053266997,1060109.0311297553,1134377.379523644,771.0,135.07548335834733,0.4146729054471616,0.6198567917067436,1.9535543509093034,11326.0
WOODFORDE,1179000.0,1221150.1521455245,-42150.15214552451,-3.5750765178561927,42150.15214552451,2.473347547974414,1251353.4394907018,1214219.2652937574,1288487.613687646,928.0,183.41463414634146,0.5785365853658536,0.6611764705882353,2.8937605213897695,1024.0
WOODSIDE,800000.0,842379.7876473574,-42379.78764735744,-5.29747345591968,42379.78764735744,,,,,757.0,99.55588452997779,0.4274611398963731,0.5755864465682016,1.4794829327652594,2701.0
WOODVILLE,1665500.0,1681219.0274004021,-15719.02740040212,-0.9438023056380739,15719.02740040212,23.036414565826334,2068511.6123119125,2031377.4381149681,2105645.786508857,750.0,722.6043099495644,0.5167354424575883,0.5955295369877595,7.117782578008236,2180.0
WOODVILLE GARDENS,1011000.0,1067101.757420642,-56101.75742064207,-5.549135254267267,56101.75742064207,19.06961398878258,1270593.9434282735,1233459.7692313292,1307728.117625218,517.0,490.26108578532944,0.45047658516369665,0.4681064791562029,6.874182546479603,2412.0
WOODVILLE NORTH,900000.0,895310.5523678253,4689.447632174706,0.5210497369083007,4689.447632174706,14.285714285714286,1023212.0598489431,986077.8856519987,1060346.2340458876,643.0,518.0014695077149,0.4790595150624541,0.5637878123629987,6.20384882228749,2721.0
WOODVILLE PARK,1050000.0,1072009.3888013407,-22009.388801340712,-2.0961322667943536,22009.388801340712,11.801242236024844,1198519.8135667162,1161385.6393697718,1235653.9877636605,847.0,614.6788990825688,0.5051268213707502,0.6284403669724771,6.764253943836642,1852.0
WOODVILLE SOUTH,1055000.0,1052022.5934332588,2977.406566741178,0.2822186319185951,2977.406566741178,11.477411477411477,1172767.5553169297,1135633.3811199854,1209901.729513874,862.0,515.4401154401155,0.4909090909090909,0.653068340306834,5.252643035964634,3464.0
WOODVILLE WEST,1073000.0,1068596.8974061615,4403.10259383847,0.41035438898774185,4403.10259383847,15.69682151589242,1236332.6451163709,1199198.4709194265,1273466.8193133152,845.0,388.58625162127106,0.514396887159533,0.658359621451104,4.262403256779285,3854.0
WYNN VALE,897000.0,885301.3369460342,11698.663053965778,1.3041987797063297,11698.663053965778,13.212752912323726,1002274.0151262123,965139.8409292678,1039408.1893231567,813.0,123.69692346809052,0.45258072718026954,0.6228029955677824,2.0693497609438274,7865.0
